'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MANGROVE MOUNTAIN New South Wales for April 2025,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MANGROVE MOUNTAIN,01/04/2025,2.3,0.0, ,21.8,15.4,87,62,1.88,11.32
MANGROVE MOUNTAIN,02/04/2025,2.3,0.0, ,22.7,12.7,96,44,0.85,12.85
MANGROVE MOUNTAIN,03/04/2025, ,0.0, , ,9.9, , , ,17.91
MANGROVE MOUNTAIN,04/04/2025, , , ,27.6, ,97,38,1.17,17.87
MANGROVE MOUNTAIN,05/04/2025,3.4,0.0, ,25.9,10.1,97,30,1.60,18.55
MANGROVE MOUNTAIN,06/04/2025,3.3,0.0, ,26.9,10.2,98,24,1.34,18.13
MANGROVE MOUNTAIN,07/04/2025,3.4,0.0, ,27.4,9.8,91,30,1.58,18.20
MANGROVE MOUNTAIN,08/04/2025,1.8,0.0, ,20.7,11.5,97,69,1.11,10.85
MANGROVE MOUNTAIN,09/04/2025,2.6,0.0, ,24.2,12.3,97,56,1.73,14.56
MANGROVE MOUNTAIN,10/04/2025,2.4,0.0, ,25.8,10.8,98,55,0.94,13.90
MANGROVE MOUNTAIN,11/04/2025,3.0,0.0, ,28.8,12.6,98,38,1.06,17.28
MANGROVE MOUNTAIN,12/04/2025,2.4,0.0, ,25.4,13.8,97,57,1.13,13.43
MANGROVE MOUNTAIN,13/04/2025,2.2,0.0, ,25.1,12.6,98,66,0.97,12.80
MANGROVE MOUNTAIN,14/04/2025,3.0,0.2, ,28.1,11.3,98,43,1.37,16.67
MANGROVE MOUNTAIN,15/04/2025,2.3,2.8, ,21.5,15.3,96,56,1.80,12.63
MANGROVE MOUNTAIN,16/04/2025,1.8,0.4, ,20.5,11.0,96,62,1.30,10.70
MANGROVE MOUNTAIN,17/04/2025,2.3,1.8, ,23.4,13.6,96,62,1.56,13.68
MANGROVE MOUNTAIN,18/04/2025,2.4,0.2, ,25.1,9.5,97,42,0.87,16.36
MANGROVE MOUNTAIN,19/04/2025,3.2,0.0, ,29.1,10.7,97,33,1.66,16.01
MANGROVE MOUNTAIN,20/04/2025,3.1,0.2, ,30.1,11.8,93,31,1.34,16.05
MANGROVE MOUNTAIN,21/04/2025,2.8,0.0, ,27.1,14.7,89,33,1.50,13.79
MANGROVE MOUNTAIN,22/04/2025,1.2,0.0, ,21.2,8.9,97,72,1.27,5.14
MANGROVE MOUNTAIN,23/04/2025,2.2,13.4, ,22.8,14.5,97,68,2.36,12.57
MANGROVE MOUNTAIN,24/04/2025,2.1,4.4, ,23.6,12.6,98,61,1.05,14.03
MANGROVE MOUNTAIN,25/04/2025,1.6,0.2, ,22.5,12.9,98,72,1.06,9.75
MANGROVE MOUNTAIN,26/04/2025,1.7,3.6, ,23.2,12.7,98,70,1.05,10.66
MANGROVE MOUNTAIN,27/04/2025,0.9,27.0, ,17.1,15.8,98,87,1.64,3.76
MANGROVE MOUNTAIN,28/04/2025,1.4,59.0, ,20.5,14.8,97,81,1.42,8.72
MANGROVE MOUNTAIN,29/04/2025,1.9,4.0, ,23.3,11.4,98,60,0.99,12.36
MANGROVE MOUNTAIN,30/04/2025,1.3,47.0, ,16.1,13.4,98,74,1.85,8.03
Totals:,,64.3,164.2, ,,,,,, 
